scope	key	en-US
Options.SECTION	[algernon.529Tiles]	529 Tiles
Options.OPTION	UnlockAll	Unlock all tiles
Options.OPTION_DESCRIPTION	UnlockAll	Automatically and immediately unlocks all tiles on the map when you start a new city (or load an existing one).
Options.OPTION	ExtraTilesAtStart	Provide extra tiles at start
Options.OPTION_DESCRIPTION	ExtraTilesAtStart	Adds 88 immediately-available tile unlocks when you first start a new city (all milestones will add their usual amount of tile unlocks on top of this).  Doesn't affect existing saves.
Options.OPTION	AssignToMilestones	Allocate extra tiles to milestones
Options.OPTION_DESCRIPTION	AssignToMilestones	Allocates the additional 88 tile unlocks across all regular game milestones, in proportion to the normal amount for each milestone.  Doesn't affect existing saves.
Options.OPTION	ResetModSettings	Reset to default
Options.OPTION_DESCRIPTION	ResetModSettings	Resets all 529 Tiles mod settings to default.
Options.WARNING	ResetModSettings	Reset all 529 Tiles settings to default?  This cannot be undone.
